ALARM_NUMBER;ALARM_TYPE;SEVERITY;ALARM_TIME;CANCEL_STATE;CANCEL_TIME;NAME;CONSECUTIVE_NUMBER;ALARM_INSERTION_TIME;ALARM_UPDATE_TIME
7706;Communication;Major;08/07/2020 21:31;VRAI;08/07/2020 21:33;2G_KLK020;;08/07/2020 21:31;08/07/2020 21:31
7706;Communication;Major;08/07/2020 21:30;VRAI;08/07/2020 21:30;2G_KLK047;;08/07/2020 21:30;08/07/2020 21:30
7706;Communication;Major;08/07/2020 21:28;VRAI;08/07/2020 21:28;2G_KLK048;;08/07/2020 21:28;08/07/2020 21:28
7706;Communication;Major;08/07/2020 21:27;VRAI;08/07/2020 21:31;2G_KLK020;;08/07/2020 21:28;08/07/2020 21:27
7706;Communication;Major;08/07/2020 21:26;VRAI;08/07/2020 21:27;2G_KLK048;;08/07/2020 21:26;08/07/2020 21:26
7706;Communication;Major;08/07/2020 21:24;VRAI;08/07/2020 21:25;2G_KLK047;;08/07/2020 21:24;08/07/2020 21:24
7706;Communication;Major;08/07/2020 21:20;VRAI;08/07/2020 21:27;2G_KLK020;;08/07/2020 21:20;08/07/2020 21:20
7706;Communication;Major;08/07/2020 21:19;VRAI;08/07/2020 21:19;2G_KLK036;;08/07/2020 21:19;08/07/2020 21:19
7706;Communication;Major;08/07/2020 21:18;VRAI;08/07/2020 21:19;2G_KLK020;;08/07/2020 21:19;08/07/2020 21:18
7706;Communication;Major;08/07/2020 21:17;VRAI;08/07/2020 21:17;2G_KLK047;;08/07/2020 21:17;08/07/2020 21:17
7706;Communication;Major;08/07/2020 21:14;VRAI;08/07/2020 21:15;2G_KLK047;;08/07/2020 21:14;08/07/2020 21:14
7706;Communication;Major;08/07/2020 21:14;VRAI;08/07/2020 21:15;2G_KLK020;;08/07/2020 21:14;08/07/2020 21:14
7706;Communication;Major;08/07/2020 21:13;VRAI;08/07/2020 21:13;2G_ZG004;;08/07/2020 21:14;08/07/2020 21:13
7706;Communication;Major;08/07/2020 21:13;VRAI;08/07/2020 21:13;2G_ZG050;;08/07/2020 21:14;08/07/2020 21:13
7706;Communication;Major;08/07/2020 21:13;VRAI;08/07/2020 21:13;2G_ZG028;;08/07/2020 21:14;08/07/2020 21:13
7706;Communication;Major;08/07/2020 21:11;VRAI;08/07/2020 21:13;2G_KLK020;;08/07/2020 21:11;08/07/2020 21:11
7706;Communication;Major;08/07/2020 21:10;VRAI;08/07/2020 21:11;2G_KLK020;;08/07/2020 21:10;08/07/2020 21:10
7706;Communication;Major;08/07/2020 21:09;VRAI;08/07/2020 21:09;2G_KLK020;;08/07/2020 21:09;08/07/2020 21:09
7706;Communication;Major;08/07/2020 21:07;VRAI;08/07/2020 21:08;2G_KLK048;;08/07/2020 21:07;08/07/2020 21:07
7706;Communication;Major;08/07/2020 21:06;VRAI;08/07/2020 21:08;2G_KLK020;;08/07/2020 21:06;08/07/2020 21:06
7706;Communication;Major;08/07/2020 21:06;VRAI;08/07/2020 21:06;2G_KLK047;;08/07/2020 21:06;08/07/2020 21:06
7706;Communication;Major;08/07/2020 21:06;VRAI;08/07/2020 21:06;2G_KLK020;;08/07/2020 21:06;08/07/2020 21:06
7706;Communication;Major;08/07/2020 21:03;VRAI;08/07/2020 21:04;2G_KLK048;;08/07/2020 21:03;08/07/2020 21:03
7706;Communication;Major;08/07/2020 21:03;VRAI;08/07/2020 21:05;2G_KLK020;;08/07/2020 21:03;08/07/2020 21:03
7706;Communication;Major;08/07/2020 21:02;VRAI;08/07/2020 21:02;2G_KLK047;;08/07/2020 21:02;08/07/2020 21:02
7706;Communication;Major;08/07/2020 20:59;VRAI;08/07/2020 20:59;2G_KLK048;;08/07/2020 20:59;08/07/2020 20:59
7706;Communication;Major;08/07/2020 20:56;VRAI;08/07/2020 21:02;2G_KLK020;;08/07/2020 20:56;08/07/2020 20:56
7706;Communication;Major;08/07/2020 20:55;VRAI;08/07/2020 20:55;2G_KLK036;;08/07/2020 20:55;08/07/2020 20:55
7706;Communication;Major;08/07/2020 20:53;VRAI;08/07/2020 20:53;2G_KLK036;;08/07/2020 20:53;08/07/2020 20:53
7706;Communication;Major;08/07/2020 20:53;VRAI;08/07/2020 20:54;2G_KLK020;;08/07/2020 20:53;08/07/2020 20:53
7706;Communication;Major;08/07/2020 20:51;VRAI;08/07/2020 20:52;2G_KLK020;;08/07/2020 20:51;08/07/2020 20:51
7706;Communication;Major;08/07/2020 20:50;VRAI;08/07/2020 20:51;2G_KLK047;;08/07/2020 20:50;08/07/2020 20:50
7706;Communication;Major;08/07/2020 20:50;VRAI;08/07/2020 20:50;2G_KLK020;;08/07/2020 20:50;08/07/2020 20:50
7706;Communication;Major;08/07/2020 20:49;VRAI;08/07/2020 20:49;2G_KLK036;;08/07/2020 20:49;08/07/2020 20:49
7706;Communication;Major;08/07/2020 20:48;VRAI;08/07/2020 20:49;2G_KLK020;;08/07/2020 20:48;08/07/2020 20:48
7706;Communication;Major;08/07/2020 20:48;VRAI;08/07/2020 20:48;2G_KLK048;;08/07/2020 20:48;08/07/2020 20:48
7706;Communication;Major;08/07/2020 20:48;VRAI;08/07/2020 20:48;2G_KLK047;;08/07/2020 20:48;08/07/2020 20:48
7706;Communication;Major;08/07/2020 20:47;VRAI;08/07/2020 20:48;2G_KLK020;;08/07/2020 20:47;08/07/2020 20:47
7706;Communication;Major;08/07/2020 20:46;VRAI;08/07/2020 20:46;2G_KLK020;;08/07/2020 20:46;08/07/2020 20:46
7706;Communication;Major;08/07/2020 20:45;VRAI;08/07/2020 20:46;2G_KLK048;;08/07/2020 20:45;08/07/2020 20:45
7706;Communication;Major;08/07/2020 20:44;VRAI;08/07/2020 20:45;2G_KLK020;;08/07/2020 20:45;08/07/2020 20:44
7706;Communication;Major;08/07/2020 20:43;VRAI;08/07/2020 20:44;2G_KLK020;;08/07/2020 20:43;08/07/2020 20:43
7706;Communication;Major;08/07/2020 20:42;VRAI;08/07/2020 20:42;2G_KLK020;;08/07/2020 20:42;08/07/2020 20:42
7706;Communication;Major;08/07/2020 20:40;VRAI;08/07/2020 20:41;2G_KLK020;;08/07/2020 20:40;08/07/2020 20:40
7706;Communication;Major;08/07/2020 20:38;VRAI;08/07/2020 20:39;2G_KLK020;;08/07/2020 20:38;08/07/2020 20:38
7706;Communication;Major;08/07/2020 20:37;VRAI;08/07/2020 20:37;2G_KLK036;;08/07/2020 20:37;08/07/2020 20:37
7706;Communication;Major;08/07/2020 20:36;VRAI;08/07/2020 20:36;2G_KLK020;;08/07/2020 20:36;08/07/2020 20:36
7706;Communication;Major;08/07/2020 20:35;VRAI;08/07/2020 20:35;2G_KLK020;;08/07/2020 20:35;08/07/2020 20:35
7706;Communication;Major;08/07/2020 20:30;VRAI;08/07/2020 20:31;2G_KLK020;;08/07/2020 20:30;08/07/2020 20:30
7706;Communication;Major;08/07/2020 20:27;VRAI;08/07/2020 20:28;2G_KLK047;;08/07/2020 20:28;08/07/2020 20:27
7706;Communication;Major;08/07/2020 20:27;VRAI;08/07/2020 20:29;2G_KLK020;;08/07/2020 20:27;08/07/2020 20:27
7706;Communication;Major;08/07/2020 20:27;VRAI;08/07/2020 20:27;2G_KLK048;;08/07/2020 20:27;08/07/2020 20:27
7706;Communication;Major;08/07/2020 20:26;VRAI;08/07/2020 20:27;2G_KLK020;;08/07/2020 20:26;08/07/2020 20:26
7706;Communication;Major;08/07/2020 20:25;VRAI;08/07/2020 20:26;2G_KLK020;;08/07/2020 20:25;08/07/2020 20:25
7706;Communication;Major;08/07/2020 20:22;VRAI;08/07/2020 20:22;2G_KLK048;;08/07/2020 20:22;08/07/2020 20:22
7706;Communication;Major;08/07/2020 20:21;VRAI;08/07/2020 20:22;2G_KLK020;;08/07/2020 20:21;08/07/2020 20:21
7706;Communication;Major;08/07/2020 20:20;VRAI;08/07/2020 20:21;2G_KLK048;;08/07/2020 20:20;08/07/2020 20:20
7706;Communication;Major;08/07/2020 20:18;VRAI;08/07/2020 20:18;2G_KLK020;;08/07/2020 20:18;08/07/2020 20:18
7706;Communication;Major;08/07/2020 20:17;VRAI;08/07/2020 20:18;2G_ZG028;;08/07/2020 20:18;08/07/2020 20:17
7706;Communication;Major;08/07/2020 20:15;VRAI;08/07/2020 20:16;2G_KLK047;;08/07/2020 20:16;08/07/2020 20:15
7706;Communication;Major;08/07/2020 20:06;VRAI;08/07/2020 20:06;2G_KLK020;;08/07/2020 20:06;08/07/2020 20:06
7706;Communication;Major;08/07/2020 20:03;VRAI;08/07/2020 20:03;2G_KLK048;;08/07/2020 20:03;08/07/2020 20:03
7706;Communication;Major;08/07/2020 20:01;VRAI;08/07/2020 20:01;2G_KLK020;;08/07/2020 20:01;08/07/2020 20:01
7706;Communication;Major;08/07/2020 19:56;VRAI;08/07/2020 19:56;2G_KLK020;;08/07/2020 19:56;08/07/2020 19:56
7706;Communication;Major;08/07/2020 19:54;VRAI;08/07/2020 19:55;2G_KLK020;;08/07/2020 19:55;08/07/2020 19:54
7706;Communication;Major;08/07/2020 19:52;VRAI;08/07/2020 19:53;2G_KLK020;;08/07/2020 19:52;08/07/2020 19:52
7706;Communication;Major;08/07/2020 19:48;VRAI;08/07/2020 19:48;2G_KLK036;;08/07/2020 19:48;08/07/2020 19:48
7706;Communication;Major;08/07/2020 19:48;VRAI;08/07/2020 19:49;2G_KLK047;;08/07/2020 19:48;08/07/2020 19:48
7706;Communication;Major;08/07/2020 19:46;VRAI;08/07/2020 19:47;2G_KLK048;;08/07/2020 19:46;08/07/2020 19:46
7706;Communication;Major;08/07/2020 19:42;VRAI;08/07/2020 19:43;2G_KLK048;;08/07/2020 19:43;08/07/2020 19:42
7706;Communication;Major;08/07/2020 19:40;VRAI;08/07/2020 19:41;2G_KLK020;;08/07/2020 19:40;08/07/2020 19:40
7706;Communication;Major;08/07/2020 19:36;VRAI;08/07/2020 19:36;2G_KLK047;;08/07/2020 19:36;08/07/2020 19:36
7706;Communication;Major;08/07/2020 19:35;VRAI;08/07/2020 19:35;2G_KLK048;;08/07/2020 19:35;08/07/2020 19:35
7706;Communication;Major;08/07/2020 19:32;VRAI;08/07/2020 19:32;2G_KLK036;;08/07/2020 19:32;08/07/2020 19:32
7706;Communication;Major;08/07/2020 19:30;VRAI;08/07/2020 19:31;2G_KLK020;;08/07/2020 19:30;08/07/2020 19:30
7706;Communication;Major;08/07/2020 19:29;VRAI;08/07/2020 19:29;2G_KLK048;;08/07/2020 19:29;08/07/2020 19:29
7706;Communication;Major;08/07/2020 19:27;VRAI;08/07/2020 19:27;2G_KLK036;;08/07/2020 19:27;08/07/2020 19:27
7706;Communication;Major;08/07/2020 19:22;VRAI;08/07/2020 19:22;2G_KLK036;;08/07/2020 19:22;08/07/2020 19:22
7706;Communication;Major;08/07/2020 19:19;VRAI;08/07/2020 19:19;2G_KLK036;;08/07/2020 19:19;08/07/2020 19:19
7706;Communication;Major;08/07/2020 19:19;VRAI;08/07/2020 19:20;2G_KLK048;;08/07/2020 19:19;08/07/2020 19:19
7706;Communication;Major;08/07/2020 19:18;VRAI;08/07/2020 19:18;2G_KLK036;;08/07/2020 19:18;08/07/2020 19:18
7706;Communication;Major;08/07/2020 19:18;VRAI;08/07/2020 19:18;2G_KLK047;;08/07/2020 19:18;08/07/2020 19:18
7706;Communication;Major;08/07/2020 19:11;VRAI;08/07/2020 19:11;2G_KLK047;;08/07/2020 19:11;08/07/2020 19:11
7706;Communication;Major;08/07/2020 19:11;VRAI;08/07/2020 19:11;2G_KLK036;;08/07/2020 19:11;08/07/2020 19:11
7706;Communication;Major;08/07/2020 19:09;VRAI;08/07/2020 19:10;2G_KLK048;;08/07/2020 19:09;08/07/2020 19:09
7706;Communication;Major;08/07/2020 19:07;VRAI;08/07/2020 19:08;2G_KLK036;;08/07/2020 19:07;08/07/2020 19:07
7706;Communication;Major;08/07/2020 19:06;VRAI;08/07/2020 19:06;2G_KLK036;;08/07/2020 19:06;08/07/2020 19:06
7706;Communication;Major;08/07/2020 19:01;VRAI;08/07/2020 19:03;2G_KLK036;;08/07/2020 19:01;08/07/2020 19:01
7706;Communication;Major;08/07/2020 18:55;VRAI;08/07/2020 18:56;2G_KLK047;;08/07/2020 18:55;08/07/2020 18:55
7706;Communication;Major;08/07/2020 18:48;VRAI;08/07/2020 18:49;2G_KLK047;;08/07/2020 18:48;08/07/2020 18:48
7786;Quality Of Service;Major;08/07/2020 18:40;VRAI;08/07/2020 18:41;3G_ZG002;;08/07/2020 18:41;08/07/2020 18:40
7786;Quality Of Service;Major;08/07/2020 18:40;VRAI;08/07/2020 18:41;3G_ZG052;;08/07/2020 18:41;08/07/2020 18:40
7786;Quality Of Service;Major;08/07/2020 18:36;VRAI;08/07/2020 18:40;3G_ZG004;;08/07/2020 18:37;08/07/2020 18:36
7706;Communication;Major;08/07/2020 18:30;VRAI;08/07/2020 18:31;2G_KLK036;;08/07/2020 18:30;08/07/2020 18:30
7706;Communication;Major;08/07/2020 18:30;VRAI;08/07/2020 18:30;2G_KLK020;;08/07/2020 18:30;08/07/2020 18:30
7706;Communication;Major;08/07/2020 18:29;VRAI;08/07/2020 18:29;2G_KLK036;;08/07/2020 18:29;08/07/2020 18:29
7706;Communication;Major;08/07/2020 18:28;VRAI;08/07/2020 18:29;2G_KLK047;;08/07/2020 18:28;08/07/2020 18:28
7706;Communication;Major;08/07/2020 18:22;VRAI;08/07/2020 18:22;2G_KLK047;;08/07/2020 18:22;08/07/2020 18:22
7706;Communication;Major;08/07/2020 18:10;VRAI;08/07/2020 18:11;2G_KLK020;;08/07/2020 18:10;08/07/2020 18:10
7706;Communication;Major;08/07/2020 17:52;VRAI;08/07/2020 17:53;2G_KLK048;;08/07/2020 17:52;08/07/2020 17:52
7706;Communication;Major;08/07/2020 17:52;VRAI;08/07/2020 17:53;2G_KLK036;;08/07/2020 17:52;08/07/2020 17:52
7706;Communication;Major;08/07/2020 17:16;VRAI;08/07/2020 17:17;2G_KLK047;;08/07/2020 17:16;08/07/2020 17:16
7706;Communication;Major;08/07/2020 17:02;VRAI;08/07/2020 17:03;2G_KLK047;;08/07/2020 17:03;08/07/2020 17:02
7706;Communication;Major;08/07/2020 16:28;VRAI;08/07/2020 16:28;2G_KLK047;;08/07/2020 16:28;08/07/2020 16:28
7706;Communication;Major;08/07/2020 15:48;VRAI;08/07/2020 15:48;2G_KLK046;;08/07/2020 15:49;08/07/2020 15:48
7706;Communication;Major;08/07/2020 15:48;VRAI;08/07/2020 15:48;2G_KLK047;;08/07/2020 15:49;08/07/2020 15:48
7706;Communication;Major;08/07/2020 15:48;VRAI;08/07/2020 15:48;2G_KLK043;;08/07/2020 15:49;08/07/2020 15:48
7706;Communication;Major;08/07/2020 15:48;VRAI;08/07/2020 15:48;2G_KLK013;;08/07/2020 15:49;08/07/2020 15:48
7706;Communication;Major;08/07/2020 13:01;VRAI;08/07/2020 15:11;2G_ZG050;;08/07/2020 13:01;08/07/2020 13:01
7786;Quality Of Service;Major;08/07/2020 13:00;VRAI;08/07/2020 15:12;3G_ZG050;;08/07/2020 13:01;08/07/2020 13:00
7706;Communication;Major;08/07/2020 12:53;VRAI;08/07/2020 12:58;2G_ZG050;;08/07/2020 12:53;08/07/2020 12:53
7786;Quality Of Service;Major;08/07/2020 12:52;VRAI;08/07/2020 12:58;3G_ZG050;;08/07/2020 12:53;08/07/2020 12:52
7706;Communication;Major;08/07/2020 11:56;VRAI;08/07/2020 12:01;2G_KLK038;;08/07/2020 11:56;08/07/2020 11:56
7706;Communication;Major;08/07/2020 11:39;VRAI;08/07/2020 11:39;2G_ZG052;;08/07/2020 12:39;08/07/2020 11:39
7706;Communication;Major;08/07/2020 11:39;VRAI;08/07/2020 11:40;2G_ZG001;;08/07/2020 12:39;08/07/2020 11:39
7786;Quality Of Service;Major;08/07/2020 11:39;VRAI;08/07/2020 11:40;3G_ZG051;;08/07/2020 11:40;08/07/2020 11:39
7786;Quality Of Service;Major;08/07/2020 11:39;VRAI;08/07/2020 11:40;3G_ZG001;;08/07/2020 11:40;08/07/2020 11:39
7786;Quality Of Service;Major;08/07/2020 11:39;VRAI;08/07/2020 11:40;3G_ZG002;;08/07/2020 11:40;08/07/2020 11:39
7786;Quality Of Service;Major;08/07/2020 11:39;VRAI;08/07/2020 11:40;3G_ZG004;;08/07/2020 11:39;08/07/2020 11:39
7786;Quality Of Service;Major;08/07/2020 11:39;VRAI;08/07/2020 11:40;3G_ZG050;;08/07/2020 11:40;08/07/2020 11:39
7786;Quality Of Service;Major;08/07/2020 11:39;VRAI;08/07/2020 11:40;3G_ZG052;;08/07/2020 11:39;08/07/2020 11:39
7706;Communication;Major;08/07/2020 03:56;VRAI;08/07/2020 03:56;2G_KLK037;;08/07/2020 03:56;08/07/2020 03:56
7706;Communication;Major;07/07/2020 23:18;VRAI;07/07/2020 23:18;2G_KLK001;;07/07/2020 23:29;07/07/2020 23:18
7706;Communication;Major;07/07/2020 23:17;VRAI;07/07/2020 23:18;2G_KLK004;;07/07/2020 23:28;07/07/2020 23:17
7706;Communication;Major;07/07/2020 23:17;VRAI;07/07/2020 23:18;2G_DBL006;;07/07/2020 23:27;07/07/2020 23:17
7706;Communication;Major;07/07/2020 23:17;VRAI;07/07/2020 23:18;2G_KLK006;;07/07/2020 23:26;07/07/2020 23:17
7706;Communication;Major;07/07/2020 23:17;VRAI;07/07/2020 23:17;2G_FTK004;;07/07/2020 23:26;07/07/2020 23:17
7706;Communication;Major;07/07/2020 23:16;VRAI;07/07/2020 23:17;2G_KLK002;;07/07/2020 23:24;07/07/2020 23:16
7706;Communication;Major;07/07/2020 23:16;VRAI;07/07/2020 23:17;2G_KLK004;;07/07/2020 23:23;07/07/2020 23:16
7706;Communication;Major;07/07/2020 23:15;VRAI;07/07/2020 23:17;2G_KLK001;;07/07/2020 23:22;07/07/2020 23:15
7706;Communication;Major;07/07/2020 23:15;VRAI;07/07/2020 23:16;2G_DBL006;;07/07/2020 23:22;07/07/2020 23:15
7706;Communication;Major;07/07/2020 23:15;VRAI;07/07/2020 23:17;2G_KLK003;;07/07/2020 23:22;07/07/2020 23:15
7706;Communication;Major;07/07/2020 23:14;VRAI;07/07/2020 23:16;2G_KLK006;;07/07/2020 23:19;07/07/2020 23:14
7706;Communication;Major;07/07/2020 23:14;VRAI;07/07/2020 23:14;2G_KLK001;;07/07/2020 23:19;07/07/2020 23:14
7706;Communication;Major;07/07/2020 23:13;VRAI;07/07/2020 23:16;2G_FTK004;;07/07/2020 23:19;07/07/2020 23:13
7706;Communication;Major;07/07/2020 23:13;VRAI;07/07/2020 23:17;2G_KLK040;;07/07/2020 23:17;07/07/2020 23:13
7706;Communication;Major;07/07/2020 23:13;VRAI;07/07/2020 23:14;2G_KLK003;;07/07/2020 23:16;07/07/2020 23:13
7706;Communication;Major;07/07/2020 23:12;VRAI;07/07/2020 23:14;2G_FTK003;;07/07/2020 23:16;07/07/2020 23:12
7706;Communication;Major;07/07/2020 23:12;VRAI;07/07/2020 23:16;2G_KLK039;;07/07/2020 23:16;07/07/2020 23:12
7706;Communication;Major;07/07/2020 23:12;VRAI;07/07/2020 23:14;2G_DBL006;;07/07/2020 23:16;07/07/2020 23:12
7706;Communication;Major;07/07/2020 23:12;VRAI;07/07/2020 23:13;2G_FTK004;;07/07/2020 23:16;07/07/2020 23:12
7706;Communication;Major;07/07/2020 23:12;VRAI;07/07/2020 23:15;2G_KLK002;;07/07/2020 23:16;07/07/2020 23:12
7706;Communication;Major;07/07/2020 23:11;VRAI;07/07/2020 23:13;2G_KLK001;;07/07/2020 23:12;07/07/2020 23:11
7706;Communication;Major;07/07/2020 23:10;VRAI;07/07/2020 23:12;2G_FTK004;;07/07/2020 23:12;07/07/2020 23:10
7706;Communication;Major;07/07/2020 23:10;VRAI;07/07/2020 23:13;2G_KLK006;;07/07/2020 23:12;07/07/2020 23:10
7706;Communication;Major;07/07/2020 23:10;VRAI;07/07/2020 23:12;2G_KLK039;;07/07/2020 23:12;07/07/2020 23:10
7706;Communication;Major;07/07/2020 23:10;VRAI;07/07/2020 23:12;2G_KLK004;;07/07/2020 23:12;07/07/2020 23:10
7706;Communication;Major;07/07/2020 23:10;VRAI;07/07/2020 23:12;2G_KLK040;;07/07/2020 23:12;07/07/2020 23:10
7706;Communication;Major;07/07/2020 23:10;VRAI;07/07/2020 23:12;2G_DBL006;;07/07/2020 23:12;07/07/2020 23:10
7706;Communication;Major;07/07/2020 23:10;VRAI;07/07/2020 23:12;2G_KLK002;;07/07/2020 23:12;07/07/2020 23:10
7706;Communication;Major;07/07/2020 23:10;VRAI;07/07/2020 23:12;2G_KLK003;;07/07/2020 23:12;07/07/2020 23:10
7706;Communication;Major;07/07/2020 23:10;VRAI;07/07/2020 23:12;2G_FTK003;;07/07/2020 23:12;07/07/2020 23:10
7786;Quality Of Service;Major;07/07/2020 23:10;VRAI;07/07/2020 23:18;3G_KLK004;;07/07/2020 23:11;07/07/2020 23:10
7786;Quality Of Service;Major;07/07/2020 23:10;VRAI;07/07/2020 23:18;3G_FTK004;;07/07/2020 23:11;07/07/2020 23:10
7786;Quality Of Service;Major;07/07/2020 23:10;VRAI;07/07/2020 23:18;3G_FTK003;;07/07/2020 23:11;07/07/2020 23:10
7786;Quality Of Service;Major;07/07/2020 23:10;VRAI;07/07/2020 23:18;3G_KLK039;;07/07/2020 23:11;07/07/2020 23:10
7786;Quality Of Service;Major;07/07/2020 23:10;VRAI;07/07/2020 23:18;3G_KLK003;;07/07/2020 23:11;07/07/2020 23:10
7786;Quality Of Service;Major;07/07/2020 23:10;VRAI;07/07/2020 23:18;3G_KLK040;;07/07/2020 23:11;07/07/2020 23:10
7786;Quality Of Service;Major;07/07/2020 23:10;VRAI;07/07/2020 23:18;3G_KLK001;;07/07/2020 23:11;07/07/2020 23:10
7786;Quality Of Service;Major;07/07/2020 23:10;VRAI;07/07/2020 23:18;3G_KLK006;;07/07/2020 23:11;07/07/2020 23:10
7786;Quality Of Service;Major;07/07/2020 23:10;VRAI;07/07/2020 23:18;3G_KLK002;;07/07/2020 23:11;07/07/2020 23:10
7786;Quality Of Service;Major;07/07/2020 23:08;VRAI;07/07/2020 23:09;3G_KLK002;;07/07/2020 23:09;07/07/2020 23:08
7786;Quality Of Service;Major;07/07/2020 23:07;VRAI;07/07/2020 23:09;3G_KLK001;;07/07/2020 23:08;07/07/2020 23:07
7786;Quality Of Service;Major;07/07/2020 23:07;VRAI;07/07/2020 23:08;3G_KLK040;;07/07/2020 23:08;07/07/2020 23:07
7786;Quality Of Service;Major;07/07/2020 23:07;VRAI;07/07/2020 23:07;3G_KLK004;;07/07/2020 23:08;07/07/2020 23:07
7786;Quality Of Service;Major;07/07/2020 23:07;VRAI;07/07/2020 23:07;3G_KLK002;;07/07/2020 23:07;07/07/2020 23:07
7706;Communication;Major;07/07/2020 22:40;VRAI;07/07/2020 22:41;2G_KLK037;;07/07/2020 22:40;07/07/2020 22:40
7706;Communication;Major;07/07/2020 22:37;VRAI;07/07/2020 22:38;2G_KLK015;;07/07/2020 22:37;07/07/2020 22:37
7706;Communication;Major;07/07/2020 22:35;VRAI;07/07/2020 22:37;2G_KLK015;;07/07/2020 22:35;07/07/2020 22:35
7706;Communication;Major;07/07/2020 22:34;VRAI;07/07/2020 22:36;2G_KLK037;;07/07/2020 22:34;07/07/2020 22:34
7706;Communication;Major;07/07/2020 22:34;VRAI;07/07/2020 22:34;2G_KLK015;;07/07/2020 22:34;07/07/2020 22:34
7706;Communication;Major;07/07/2020 21:48;VRAI;07/07/2020 21:48;2G_KLK020;;07/07/2020 21:48;07/07/2020 21:48
7706;Communication;Major;07/07/2020 21:45;VRAI;07/07/2020 21:45;2G_KLK020;;07/07/2020 21:45;07/07/2020 21:45
7706;Communication;Major;07/07/2020 21:44;VRAI;07/07/2020 21:44;2G_KLK020;;07/07/2020 21:44;07/07/2020 21:44
7706;Communication;Major;07/07/2020 21:39;VRAI;07/07/2020 21:39;2G_KLK020;;07/07/2020 21:39;07/07/2020 21:39
7706;Communication;Major;07/07/2020 21:36;VRAI;07/07/2020 21:36;2G_KLK020;;07/07/2020 21:36;07/07/2020 21:36
7706;Communication;Major;07/07/2020 21:34;VRAI;07/07/2020 21:35;2G_KLK020;;07/07/2020 21:34;07/07/2020 21:34
7706;Communication;Major;07/07/2020 21:30;VRAI;07/07/2020 21:33;2G_KLK020;;07/07/2020 21:30;07/07/2020 21:30
7706;Communication;Major;07/07/2020 21:28;VRAI;07/07/2020 21:29;2G_KLK020;;07/07/2020 21:29;07/07/2020 21:28
7706;Communication;Major;07/07/2020 21:10;VRAI;07/07/2020 21:10;2G_KLK002;;07/07/2020 21:10;07/07/2020 21:10
7706;Communication;Major;07/07/2020 20:55;VRAI;08/07/2020 11:14;2G_KLK038;;07/07/2020 20:55;07/07/2020 20:55
7706;Communication;Major;07/07/2020 20:20;VRAI;07/07/2020 20:21;2G_KLK037;;07/07/2020 20:20;07/07/2020 20:20
7706;Communication;Major;07/07/2020 20:03;VRAI;07/07/2020 20:03;2G_KLK037;;07/07/2020 20:03;07/07/2020 20:03
7706;Communication;Major;07/07/2020 19:57;VRAI;07/07/2020 19:59;2G_KLK037;;07/07/2020 19:57;07/07/2020 19:57
7706;Communication;Major;07/07/2020 19:45;VRAI;07/07/2020 19:45;2G_KLK037;;07/07/2020 19:45;07/07/2020 19:45
7706;Communication;Major;07/07/2020 19:39;VRAI;07/07/2020 19:41;2G_KLK037;;07/07/2020 19:39;07/07/2020 19:39
7706;Communication;Major;07/07/2020 19:38;VRAI;07/07/2020 19:39;2G_KLK037;;07/07/2020 19:38;07/07/2020 19:38
7706;Communication;Major;07/07/2020 19:37;VRAI;07/07/2020 19:38;2G_KLK037;;07/07/2020 19:37;07/07/2020 19:37
7706;Communication;Major;07/07/2020 19:26;VRAI;07/07/2020 19:28;2G_KLK037;;07/07/2020 19:26;07/07/2020 19:26
7706;Communication;Major;07/07/2020 19:19;VRAI;07/07/2020 19:21;2G_KLK031;;07/07/2020 19:19;07/07/2020 19:19
7706;Communication;Major;07/07/2020 19:18;VRAI;07/07/2020 19:18;2G_KLK031;;07/07/2020 19:18;07/07/2020 19:18
7706;Communication;Major;07/07/2020 19:15;VRAI;07/07/2020 19:22;2G_KLK014;;07/07/2020 19:15;07/07/2020 19:15
7706;Communication;Major;07/07/2020 19:15;VRAI;07/07/2020 19:22;2G_KLK037;;07/07/2020 19:15;07/07/2020 19:15
7786;Quality Of Service;Major;07/07/2020 19:15;VRAI;07/07/2020 19:22;3G_KLK014;;07/07/2020 19:16;07/07/2020 19:15
7706;Communication;Major;07/07/2020 19:12;VRAI;07/07/2020 19:12;2G_KLK037;;07/07/2020 19:12;07/07/2020 19:12
7706;Communication;Major;07/07/2020 19:08;VRAI;07/07/2020 19:09;2G_KLK037;;07/07/2020 19:08;07/07/2020 19:08
7706;Communication;Major;07/07/2020 18:57;VRAI;08/07/2020 19:14;2G_KLK023;;07/07/2020 18:57;07/07/2020 18:57
7706;Communication;Major;07/07/2020 18:55;VRAI;07/07/2020 18:55;2G_KLK037;;07/07/2020 18:55;07/07/2020 18:55
7706;Communication;Major;07/07/2020 18:54;VRAI;07/07/2020 18:55;2G_KLK037;;07/07/2020 18:54;07/07/2020 18:54
7706;Communication;Major;07/07/2020 18:12;VRAI;07/07/2020 18:52;2G_KLK037;;07/07/2020 18:12;07/07/2020 18:12
7706;Communication;Major;07/07/2020 17:55;VRAI;07/07/2020 17:57;2G_KLK038;;07/07/2020 17:55;07/07/2020 17:55
7706;Communication;Major;07/07/2020 17:51;VRAI;07/07/2020 17:53;2G_KLK038;;07/07/2020 17:51;07/07/2020 17:51
